Direction (°),frame_0210,frame_0210-fit
0.000000000,0.005090515,0.005518046
2.022471910,0.004046904,0.005518046
4.044943820,0.004316496,0.005518046
6.067415730,0.003976230,0.005518046
8.089887640,0.003994224,0.005518046
10.112359551,0.004091862,0.005518046
12.134831461,0.003762763,0.005518046
14.157303371,0.003626861,0.005518046
16.179775281,0.003752670,0.005518046
18.202247191,0.003564642,0.005518046
20.224719101,0.003731629,0.005518046
22.247191011,0.003768952,0.005518046
24.269662921,0.003830802,0.005518046
26.292134831,0.004001041,0.005518046
28.314606742,0.003994189,0.005518046
30.337078652,0.003966517,0.005518046
32.359550562,0.003901673,0.005518046
34.382022472,0.004274483,0.005518046
36.404494382,0.004440898,0.005518046
38.426966292,0.004377954,0.005518046
40.449438202,0.004287665,0.005518046
42.471910112,0.004426774,0.005518046
44.494382022,0.004632595,0.005518048
46.516853933,0.004871536,0.005518055
48.539325843,0.005003342,0.005518083
50.561797753,0.005163902,0.005518197
52.584269663,0.005203355,0.005518612
54.606741573,0.005471608,0.005520018
56.629213483,0.005734157,0.005524442
58.651685393,0.005718489,0.005537349
60.674157303,0.006649344,0.005572254
62.696629213,0.007137008,0.005659705
64.719101124,0.007865635,0.005862536
66.741573034,0.008640438,0.006297629
68.764044944,0.009725585,0.007159764
70.786516854,0.010989000,0.008735305
72.808988764,0.013316886,0.011385162
74.831460674,0.015759380,0.015474725
76.853932584,0.019154789,0.021241775
78.876404494,0.028693445,0.028625271
80.898876404,0.034421833,0.037118349
82.921348315,0.039840680,0.045732844
84.943820225,0.055009301,0.053142691
86.966292135,0.064281449,0.058002273
88.988764045,0.063106467,0.059342182
91.011235955,0.057438073,0.056884140
93.033707865,0.047642637,0.051135098
95.056179775,0.038699939,0.043216982
97.078651685,0.032344769,0.034510313
99.101123596,0.025808243,0.026266534
101.123595506,0.020564929,0.019335943
103.146067416,0.015660467,0.014081494
105.168539326,0.014623170,0.010456677
107.191011236,0.013987910,0.008168472
109.213483146,0.011560089,0.006841704
111.235955056,0.010259653,0.006133205
113.258426966,0.011012507,0.005784088
115.280898876,0.010165795,0.005625115
117.303370787,0.009249918,0.005558144
119.325842697,0.008136657,0.005532021
121.348314607,0.007580198,0.005522578
123.370786517,0.007305838,0.005519414
125.393258427,0.007685460,0.005518430
127.415730337,0.007063779,0.005518146
129.438202247,0.006632593,0.005518070
131.460674157,0.006200271,0.005518051
133.483146067,0.005565902,0.005518047
135.505617978,0.005531903,0.005518046
137.528089888,0.005295399,0.005518046
139.550561798,0.005298628,0.005518046
141.573033708,0.005103026,0.005518046
143.595505618,0.005214231,0.005518046
145.617977528,0.004653941,0.005518046
147.640449438,0.004823573,0.005518046
149.662921348,0.004747495,0.005518046
151.685393258,0.004909418,0.005518046
153.707865169,0.004615055,0.005518046
155.730337079,0.004663994,0.005518046
157.752808989,0.004911785,0.005518046
159.775280899,0.004713997,0.005518046
161.797752809,0.004794500,0.005518046
163.820224719,0.004736671,0.005518046
165.842696629,0.004365101,0.005518046
167.865168539,0.004703339,0.005518046
169.887640449,0.004590743,0.005518046
171.910112360,0.003978832,0.005518046
173.932584270,0.004108745,0.005518046
175.955056180,0.004205610,0.005518046
177.977528090,0.004138733,0.005518046
180.000000000,0.005090515,0.005518046
