Direction (°),frame_0210,frame_0210-fit
0.000000000,0.004165313,0.003758043
2.022471910,0.003229941,0.003758043
4.044943820,0.003429893,0.003758043
6.067415730,0.003505086,0.003758043
8.089887640,0.003121251,0.003758043
10.112359551,0.003587299,0.003758043
12.134831461,0.003611242,0.003758043
14.157303371,0.003180718,0.003758043
16.179775281,0.003041395,0.003758043
18.202247191,0.003187344,0.003758043
20.224719101,0.003177834,0.003758043
22.247191011,0.003559520,0.003758043
24.269662921,0.003055360,0.003758043
26.292134831,0.003072801,0.003758043
28.314606742,0.003156869,0.003758043
30.337078652,0.003166393,0.003758043
32.359550562,0.002970454,0.003758043
34.382022472,0.003090619,0.003758043
36.404494382,0.002830101,0.003758044
38.426966292,0.003070995,0.003758044
40.449438202,0.003239819,0.003758044
42.471910112,0.003127800,0.003758047
44.494382022,0.003250272,0.003758055
46.516853933,0.003579807,0.003758082
48.539325843,0.003537131,0.003758165
50.561797753,0.003225425,0.003758408
52.584269663,0.003542105,0.003759084
54.606741573,0.003916052,0.003760874
56.629213483,0.003777922,0.003765382
58.651685393,0.004107922,0.003776179
60.674157303,0.004398680,0.003800757
62.696629213,0.004633770,0.003853922
64.719101124,0.005007960,0.003963163
66.741573034,0.005195763,0.004176277
68.764044944,0.005475475,0.004570792
70.786516854,0.005847091,0.005263335
72.808988764,0.007872006,0.006415163
74.831460674,0.009304100,0.008228252
76.853932584,0.010035827,0.010925595
78.876404494,0.012547970,0.014711220
80.898876404,0.014981864,0.019710797
82.921348315,0.019895202,0.025902115
84.943820225,0.025292737,0.033053857
86.966292135,0.041567577,0.040696600
88.988764045,0.054739329,0.048147574
91.011235955,0.071181182,0.054598267
93.033707865,0.062673488,0.059253907
95.056179775,0.056344556,0.061493160
97.078651685,0.052772495,0.061004123
99.101123596,0.048895405,0.057855609
101.123595506,0.053421949,0.052481261
103.146067416,0.050396060,0.045581552
105.168539326,0.039589740,0.037974201
107.191011236,0.029818267,0.030436966
109.213483146,0.024321009,0.023583883
111.235955056,0.018394398,0.017799792
113.258426966,0.013889488,0.013236487
115.280898876,0.012914585,0.009855927
117.303370787,0.009038229,0.007496975
119.325842697,0.008503840,0.005942997
121.348314607,0.007412780,0.004974966
123.370786517,0.006699972,0.004404010
125.393258427,0.005723816,0.004084845
127.415730337,0.005347122,0.003915617
129.438202247,0.004676172,0.003830455
131.460674157,0.004565616,0.003789758
133.483146067,0.004359440,0.003771282
135.505617978,0.004395036,0.003763310
137.528089888,0.004189771,0.003760040
139.550561798,0.004190060,0.003758765
141.573033708,0.003926438,0.003758292
143.595505618,0.003952206,0.003758125
145.617977528,0.003578837,0.003758069
147.640449438,0.003598143,0.003758051
149.662921348,0.003413560,0.003758046
151.685393258,0.003087671,0.003758044
153.707865169,0.003412101,0.003758044
155.730337079,0.003133204,0.003758043
157.752808989,0.003479484,0.003758043
159.775280899,0.003113061,0.003758043
161.797752809,0.003115603,0.003758043
163.820224719,0.003335681,0.003758043
165.842696629,0.003456974,0.003758043
167.865168539,0.003483042,0.003758043
169.887640449,0.003579072,0.003758043
171.910112360,0.003631170,0.003758043
173.932584270,0.003410155,0.003758043
175.955056180,0.003002788,0.003758043
177.977528090,0.003100989,0.003758043
180.000000000,0.004165313,0.003758043
