Direction (°),frame_0210,frame_0210-fit
0.000000000,0.005839701,0.004905483
2.022471910,0.004161765,0.004905483
4.044943820,0.004355937,0.004905483
6.067415730,0.004366949,0.004905483
8.089887640,0.004627127,0.004905483
10.112359551,0.004895158,0.004905483
12.134831461,0.004673930,0.004905483
14.157303371,0.004190153,0.004905483
16.179775281,0.004375437,0.004905483
18.202247191,0.004194815,0.004905483
20.224719101,0.004084155,0.004905483
22.247191011,0.004596563,0.004905483
24.269662921,0.004290074,0.004905483
26.292134831,0.004271191,0.004905483
28.314606742,0.004312106,0.004905483
30.337078652,0.004504822,0.004905483
32.359550562,0.004236285,0.004905483
34.382022472,0.004186583,0.004905483
36.404494382,0.004562745,0.004905483
38.426966292,0.004567508,0.004905483
40.449438202,0.004434604,0.004905483
42.471910112,0.004524791,0.004905483
44.494382022,0.004665237,0.004905483
46.516853933,0.004414743,0.004905483
48.539325843,0.005045986,0.004905485
50.561797753,0.004622302,0.004905493
52.584269663,0.004874188,0.004905534
54.606741573,0.005265086,0.004905713
56.629213483,0.005512655,0.004906429
58.651685393,0.005667526,0.004909060
60.674157303,0.006060337,0.004917908
62.696629213,0.006526507,0.004945148
64.719101124,0.007561905,0.005021837
66.741573034,0.008154114,0.005219132
68.764044944,0.009555753,0.005682428
70.786516854,0.010536248,0.006674050
72.808988764,0.011439672,0.008604931
74.831460674,0.012829868,0.012016584
76.853932584,0.015521669,0.017466398
78.876404494,0.024315134,0.025294214
80.898876404,0.035395319,0.035317388
82.921348315,0.044139728,0.046590649
84.943820225,0.055041914,0.057410881
86.966292135,0.067819679,0.065678511
88.988764045,0.077236534,0.069545623
91.011235955,0.064633855,0.068085276
93.033707865,0.057552814,0.061651922
95.056179775,0.054815533,0.051741885
97.078651685,0.037784851,0.040428753
99.101123596,0.028182704,0.029664126
101.123595506,0.022126230,0.020762637
103.146067416,0.014917372,0.014238201
105.168539326,0.012178145,0.009952974
107.191011236,0.010256338,0.007414060
109.213483146,0.008861709,0.006051164
111.235955056,0.007873859,0.005386305
113.258426966,0.006908715,0.005090917
115.280898876,0.006541459,0.004971200
117.303370787,0.005833655,0.004926885
119.325842697,0.005879271,0.004911888
121.348314607,0.005606751,0.004907244
123.370786517,0.005443692,0.004905928
125.393258427,0.004813786,0.004905586
127.415730337,0.004690302,0.004905505
129.438202247,0.004463222,0.004905487
131.460674157,0.004174008,0.004905484
133.483146067,0.004214915,0.004905483
135.505617978,0.004289732,0.004905483
137.528089888,0.003692379,0.004905483
139.550561798,0.004054272,0.004905483
141.573033708,0.003891874,0.004905483
143.595505618,0.003976861,0.004905483
145.617977528,0.003651464,0.004905483
147.640449438,0.003573690,0.004905483
149.662921348,0.003653964,0.004905483
151.685393258,0.003674897,0.004905483
153.707865169,0.003637795,0.004905483
155.730337079,0.003684040,0.004905483
157.752808989,0.004062393,0.004905483
159.775280899,0.004061735,0.004905483
161.797752809,0.003944984,0.004905483
163.820224719,0.003790249,0.004905483
165.842696629,0.003581112,0.004905483
167.865168539,0.004167925,0.004905483
169.887640449,0.004340402,0.004905483
171.910112360,0.004199070,0.004905483
173.932584270,0.004031865,0.004905483
175.955056180,0.003953387,0.004905483
177.977528090,0.004038525,0.004905483
180.000000000,0.005839701,0.004905483
