Direction (°),frame_0210,frame_0210-fit
0.000000000,0.009893817,0.006917467
2.022471910,0.007467359,0.006917467
4.044943820,0.007635408,0.006917467
6.067415730,0.007412975,0.006917467
8.089887640,0.007839476,0.006917467
10.112359551,0.007759972,0.006917467
12.134831461,0.007818283,0.006917467
14.157303371,0.007773913,0.006917467
16.179775281,0.007510438,0.006917467
18.202247191,0.007650686,0.006917467
20.224719101,0.007993846,0.006917467
22.247191011,0.008091546,0.006917467
24.269662921,0.007085249,0.006917467
26.292134831,0.007154523,0.006917467
28.314606742,0.006397981,0.006917467
30.337078652,0.007099214,0.006917467
32.359550562,0.007255727,0.006917467
34.382022472,0.005973955,0.006917467
36.404494382,0.006458248,0.006917467
38.426966292,0.006049187,0.006917467
40.449438202,0.006468538,0.006917467
42.471910112,0.006720421,0.006917467
44.494382022,0.006900248,0.006917467
46.516853933,0.006855075,0.006917467
48.539325843,0.006802045,0.006917467
50.561797753,0.007184589,0.006917467
52.584269663,0.007137444,0.006917468
54.606741573,0.006861167,0.006917472
56.629213483,0.007462104,0.006917494
58.651685393,0.007609162,0.006917598
60.674157303,0.007562797,0.006918036
62.696629213,0.007064715,0.006919731
64.719101124,0.007261837,0.006925701
66.741573034,0.008208854,0.006944832
68.764044944,0.008653357,0.007000570
70.786516854,0.009916487,0.007148079
72.808988764,0.010323572,0.007502247
74.831460674,0.011125503,0.008272498
76.853932584,0.013349751,0.009786606
78.876404494,0.016275557,0.012468828
80.898876404,0.020262023,0.016732530
82.921348315,0.023978592,0.022774882
84.943820225,0.029865200,0.030328329
86.966292135,0.032991990,0.038500083
88.988764045,0.042273436,0.045851061
91.011235955,0.050420338,0.050775240
93.033707865,0.057115875,0.052062955
95.056179775,0.050724766,0.049382144
97.078651685,0.045645465,0.043416973
99.101123596,0.034513313,0.035585100
101.123595506,0.025224482,0.027492587
103.146067416,0.017633997,0.020411402
105.168539326,0.014774102,0.015004339
107.191011236,0.010619317,0.011346085
109.213483146,0.009481342,0.009133629
111.235955056,0.009034585,0.007930866
113.258426966,0.007203621,0.007340920
115.280898876,0.006833649,0.007079154
117.303370787,0.006347688,0.006973882
119.325842697,0.005747968,0.006935454
121.348314607,0.005401330,0.006922707
123.370786517,0.005121134,0.006918862
125.393258427,0.004917390,0.006917806
127.415730337,0.005042776,0.006917543
129.438202247,0.004802898,0.006917482
131.460674157,0.004681129,0.006917470
133.483146067,0.004869678,0.006917468
135.505617978,0.004795913,0.006917467
137.528089888,0.004910861,0.006917467
139.550561798,0.005052786,0.006917467
141.573033708,0.005492701,0.006917467
143.595505618,0.005165635,0.006917467
145.617977528,0.005006964,0.006917467
147.640449438,0.005565027,0.006917467
149.662921348,0.005462186,0.006917467
151.685393258,0.005668505,0.006917467
153.707865169,0.005890197,0.006917467
155.730337079,0.005946860,0.006917467
157.752808989,0.006417117,0.006917467
159.775280899,0.006851068,0.006917467
161.797752809,0.006389293,0.006917467
163.820224719,0.006608360,0.006917467
165.842696629,0.006569176,0.006917467
167.865168539,0.007729557,0.006917467
169.887640449,0.007817614,0.006917467
171.910112360,0.007518101,0.006917467
173.932584270,0.006946621,0.006917467
175.955056180,0.007112589,0.006917467
177.977528090,0.007595944,0.006917467
180.000000000,0.009893817,0.006917467
