Direction (°),frame_0210,frame_0210-fit
0.000000000,0.004369872,0.005220356
2.022471910,0.003009729,0.005220356
4.044943820,0.003048126,0.005220356
6.067415730,0.003313341,0.005220356
8.089887640,0.003542695,0.005220356
10.112359551,0.003545922,0.005220356
12.134831461,0.003573017,0.005220356
14.157303371,0.003608694,0.005220356
16.179775281,0.003785888,0.005220356
18.202247191,0.004054640,0.005220356
20.224719101,0.003933478,0.005220356
22.247191011,0.004337326,0.005220356
24.269662921,0.004395873,0.005220356
26.292134831,0.004418742,0.005220356
28.314606742,0.004436952,0.005220356
30.337078652,0.004903940,0.005220356
32.359550562,0.004891524,0.005220356
34.382022472,0.004900503,0.005220357
36.404494382,0.005389561,0.005220359
38.426966292,0.006205506,0.005220364
40.449438202,0.006871961,0.005220379
42.471910112,0.007106352,0.005220422
44.494382022,0.006694717,0.005220537
46.516853933,0.007079788,0.005220831
48.539325843,0.007849590,0.005221553
50.561797753,0.007733100,0.005223258
52.584269663,0.007846180,0.005227119
54.606741573,0.008268924,0.005235512
56.629213483,0.008720275,0.005253021
58.651685393,0.008637288,0.005288054
60.674157303,0.009898313,0.005355276
62.696629213,0.010046420,0.005478927
64.719101124,0.010260381,0.005696886
66.741573034,0.010874962,0.006064871
68.764044944,0.011214731,0.006659584
70.786516854,0.013667898,0.007578975
72.808988764,0.013705424,0.008937349
74.831460674,0.014686430,0.010853251
76.853932584,0.018420378,0.013429112
78.876404494,0.023347562,0.016723827
80.898876404,0.023378473,0.020722305
82.921348315,0.026765934,0.025308949
84.943820225,0.027684492,0.030253683
86.966292135,0.026040584,0.035218436
88.988764045,0.032530217,0.039788351
91.011235955,0.034060355,0.043525822
93.033707865,0.045632610,0.046038491
95.056179775,0.053280492,0.047046843
97.078651685,0.052186761,0.046435371
99.101123596,0.052188600,0.044274343
101.123595506,0.050430513,0.040806516
103.146067416,0.034259334,0.036402266
105.168539326,0.027104759,0.031494594
107.191011236,0.022143279,0.026509754
109.213483146,0.015377214,0.021808679
111.235955056,0.014384485,0.017649677
113.258426966,0.012020690,0.014176028
115.280898876,0.010838880,0.011425542
117.303370787,0.009681286,0.009354801
119.325842697,0.009217730,0.007869378
121.348314607,0.007996340,0.006852504
123.370786517,0.007345584,0.006187385
125.393258427,0.007008624,0.005771323
127.415730337,0.007190181,0.005522224
129.438202247,0.007114408,0.005379399
131.460674157,0.005522310,0.005300934
133.483146067,0.005363549,0.005259614
135.505617978,0.005227126,0.005238748
137.528089888,0.004968496,0.005228642
139.550561798,0.004204221,0.005223946
141.573033708,0.003992146,0.005221852
143.595505618,0.004018704,0.005220955
145.617977528,0.003323685,0.005220587
147.640449438,0.003094343,0.005220441
149.662921348,0.003318856,0.005220386
151.685393258,0.003016093,0.005220366
153.707865169,0.003056602,0.005220359
155.730337079,0.002746988,0.005220357
157.752808989,0.003147086,0.005220356
159.775280899,0.002725829,0.005220356
161.797752809,0.002551822,0.005220356
163.820224719,0.002616488,0.005220356
165.842696629,0.002485917,0.005220356
167.865168539,0.003293945,0.005220356
169.887640449,0.003279043,0.005220356
171.910112360,0.002846973,0.005220356
173.932584270,0.002809464,0.005220356
175.955056180,0.002889429,0.005220356
177.977528090,0.002673184,0.005220356
180.000000000,0.004369872,0.005220356
