Direction (°),frame_0210,frame_0210-fit
0.000000000,0.008981026,0.006592767
2.022471910,0.007746637,0.006592767
4.044943820,0.008095767,0.006592767
6.067415730,0.007052793,0.006592767
8.089887640,0.007328756,0.006592767
10.112359551,0.007304090,0.006592767
12.134831461,0.006776604,0.006592767
14.157303371,0.007158225,0.006592767
16.179775281,0.006847923,0.006592767
18.202247191,0.006964177,0.006592767
20.224719101,0.006343004,0.006592767
22.247191011,0.006112732,0.006592767
24.269662921,0.005833729,0.006592767
26.292134831,0.005584156,0.006592767
28.314606742,0.005683735,0.006592767
30.337078652,0.005761223,0.006592767
32.359550562,0.005205436,0.006592767
34.382022472,0.005473770,0.006592767
36.404494382,0.004974557,0.006592767
38.426966292,0.005072461,0.006592767
40.449438202,0.004831443,0.006592767
42.471910112,0.005416399,0.006592767
44.494382022,0.005496681,0.006592767
46.516853933,0.005179637,0.006592767
48.539325843,0.004942887,0.006592767
50.561797753,0.005348982,0.006592767
52.584269663,0.005353429,0.006592770
54.606741573,0.005356621,0.006592789
56.629213483,0.005838309,0.006592898
58.651685393,0.005631591,0.006593456
60.674157303,0.005887712,0.006595997
62.696629213,0.005648177,0.006606273
64.719101124,0.006495438,0.006643176
66.741573034,0.007315548,0.006760699
68.764044944,0.007548436,0.007092132
70.786516854,0.010172637,0.007918209
72.808988764,0.011024834,0.009733008
74.831460674,0.013848480,0.013233626
76.853932584,0.019064898,0.019128353
78.876404494,0.025998999,0.027714239
80.898876404,0.035536966,0.038358792
82.921348315,0.051032511,0.049237037
84.943820225,0.060175025,0.057692382
86.966292135,0.059597935,0.061248248
88.988764045,0.060747677,0.058773351
91.011235955,0.049942250,0.051060327
93.033707865,0.038692938,0.040417688
95.056179775,0.028378472,0.029558982
97.078651685,0.020723378,0.020511547
99.101123596,0.016370625,0.014122370
101.123595506,0.013085972,0.010228585
103.146067416,0.009965174,0.008159847
105.168539326,0.008437213,0.007195659
107.191011236,0.007945935,0.006799803
109.213483146,0.007683706,0.006656229
111.235955056,0.007191475,0.006610130
113.258426966,0.006301870,0.006597007
115.280898876,0.006395071,0.006593691
117.303370787,0.006089203,0.006592947
119.325842697,0.006020770,0.006592798
121.348314607,0.006261434,0.006592772
123.370786517,0.005859271,0.006592768
125.393258427,0.005541469,0.006592767
127.415730337,0.005853038,0.006592767
129.438202247,0.005972421,0.006592767
131.460674157,0.005636322,0.006592767
133.483146067,0.005706225,0.006592767
135.505617978,0.005833896,0.006592767
137.528089888,0.005788639,0.006592767
139.550561798,0.005687893,0.006592767
141.573033708,0.005969141,0.006592767
143.595505618,0.006648529,0.006592767
145.617977528,0.006500628,0.006592767
147.640449438,0.006401025,0.006592767
149.662921348,0.006738458,0.006592767
151.685393258,0.006388539,0.006592767
153.707865169,0.006850518,0.006592767
155.730337079,0.006435160,0.006592767
157.752808989,0.006641373,0.006592767
159.775280899,0.006733657,0.006592767
161.797752809,0.007246360,0.006592767
163.820224719,0.007603823,0.006592767
165.842696629,0.007377477,0.006592767
167.865168539,0.007586855,0.006592767
169.887640449,0.007730128,0.006592767
171.910112360,0.007903801,0.006592767
173.932584270,0.008032293,0.006592767
175.955056180,0.008580348,0.006592767
177.977528090,0.008494146,0.006592767
180.000000000,0.008981026,0.006592767
