Direction (°),frame_0210,frame_0210-fit
0.000000000,0.007349619,0.005677849
2.022471910,0.006299234,0.005677849
4.044943820,0.006009404,0.005677849
6.067415730,0.005808882,0.005677849
8.089887640,0.005987680,0.005677849
10.112359551,0.005655804,0.005677849
12.134831461,0.005993745,0.005677849
14.157303371,0.005715011,0.005677849
16.179775281,0.005830391,0.005677849
18.202247191,0.005855703,0.005677849
20.224719101,0.005390458,0.005677849
22.247191011,0.004680689,0.005677849
24.269662921,0.004790927,0.005677849
26.292134831,0.004773791,0.005677849
28.314606742,0.004407808,0.005677849
30.337078652,0.004559880,0.005677849
32.359550562,0.004224253,0.005677849
34.382022472,0.004140341,0.005677849
36.404494382,0.004044053,0.005677851
38.426966292,0.004148594,0.005677858
40.449438202,0.004076171,0.005677878
42.471910112,0.004065456,0.005677939
44.494382022,0.003706837,0.005678114
46.516853933,0.003676261,0.005678594
48.539325843,0.003582007,0.005679844
50.561797753,0.003809201,0.005682948
52.584269663,0.003399246,0.005690294
54.606741573,0.003439049,0.005706841
56.629213483,0.003895355,0.005742322
58.651685393,0.004345723,0.005814715
60.674157303,0.004480304,0.005955206
62.696629213,0.005228076,0.006214392
64.719101124,0.005634901,0.006668663
66.741573034,0.005557529,0.007424482
68.764044944,0.006458674,0.008617079
70.786516854,0.008028108,0.010399435
72.808988764,0.009738837,0.012918283
74.831460674,0.012082692,0.016276818
76.853932584,0.015591244,0.020488871
78.876404494,0.020571198,0.025435203
80.898876404,0.023267762,0.030836937
82.921348315,0.043667984,0.036261081
84.943820225,0.060613935,0.041166887
86.966292135,0.053134740,0.044990056
88.988764045,0.046235159,0.047248134
91.011235955,0.038242003,0.047640308
93.033707865,0.035338747,0.046113201
95.056179775,0.037059901,0.042872791
97.078651685,0.040168188,0.038338806
99.101123596,0.034844936,0.033055507
101.123595506,0.031147331,0.027585007
103.146067416,0.026235289,0.022411787
105.168539326,0.019398387,0.017879894
107.191011236,0.014949322,0.014171403
109.213483146,0.013336133,0.011321610
111.235955056,0.011194226,0.009257743
113.258426966,0.009158204,0.007845524
115.280898876,0.008519981,0.006930818
117.303370787,0.008462087,0.006369216
119.325842697,0.007276723,0.006042015
121.348314607,0.006694229,0.005860959
123.370786517,0.006748091,0.005765741
125.393258427,0.006531015,0.005718121
127.415730337,0.006880270,0.005695464
129.438202247,0.006455556,0.005685204
131.460674157,0.006487442,0.005680780
133.483146067,0.006570903,0.005678964
135.505617978,0.006330393,0.005678254
137.528089888,0.006365625,0.005677989
139.550561798,0.006560531,0.005677895
141.573033708,0.006253455,0.005677863
143.595505618,0.006440284,0.005677853
145.617977528,0.006855384,0.005677850
147.640449438,0.007361479,0.005677849
149.662921348,0.007895635,0.005677849
151.685393258,0.007030962,0.005677849
153.707865169,0.007074616,0.005677849
155.730337079,0.006429055,0.005677849
157.752808989,0.006599265,0.005677849
159.775280899,0.006846469,0.005677849
161.797752809,0.006723762,0.005677849
163.820224719,0.006982144,0.005677849
165.842696629,0.006757189,0.005677849
167.865168539,0.006726902,0.005677849
169.887640449,0.006562014,0.005677849
171.910112360,0.006429125,0.005677849
173.932584270,0.006005470,0.005677849
175.955056180,0.006009526,0.005677849
177.977528090,0.006759413,0.005677849
180.000000000,0.007349619,0.005677849
