Direction (°),frame_0210,frame_0210-fit
0.000000000,0.003677478,0.003941883
2.022471910,0.002916879,0.003941883
4.044943820,0.002731722,0.003941883
6.067415730,0.002684684,0.003941883
8.089887640,0.002574177,0.003941883
10.112359551,0.002516640,0.003941883
12.134831461,0.002601019,0.003941883
14.157303371,0.002430252,0.003941883
16.179775281,0.002650372,0.003941883
18.202247191,0.002612617,0.003941883
20.224719101,0.002384891,0.003941883
22.247191011,0.002564741,0.003941883
24.269662921,0.002450517,0.003941883
26.292134831,0.002426364,0.003941883
28.314606742,0.002443067,0.003941883
30.337078652,0.002558427,0.003941883
32.359550562,0.002388050,0.003941883
34.382022472,0.002495985,0.003941883
36.404494382,0.002637734,0.003941883
38.426966292,0.002552231,0.003941883
40.449438202,0.002633500,0.003941883
42.471910112,0.002752985,0.003941883
44.494382022,0.002713445,0.003941883
46.516853933,0.002899935,0.003941883
48.539325843,0.002876476,0.003941883
50.561797753,0.003043904,0.003941883
52.584269663,0.003488753,0.003941883
54.606741573,0.003608373,0.003941883
56.629213483,0.003821988,0.003941883
58.651685393,0.004198159,0.003941883
60.674157303,0.003765638,0.003941883
62.696629213,0.003773598,0.003941883
64.719101124,0.003874027,0.003941883
66.741573034,0.004364472,0.003941883
68.764044944,0.003709878,0.003941883
70.786516854,0.003763213,0.003941883
72.808988764,0.003999787,0.003941883
74.831460674,0.004240065,0.003941883
76.853932584,0.004807020,0.003941883
78.876404494,0.004895558,0.003941883
80.898876404,0.004581173,0.003941883
82.921348315,0.004589762,0.003941884
84.943820225,0.004842104,0.003941885
86.966292135,0.004877205,0.003941892
88.988764045,0.004846270,0.003941913
91.011235955,0.005151465,0.003941982
93.033707865,0.005308423,0.003942193
95.056179775,0.005245537,0.003942807
97.078651685,0.005234322,0.003944499
99.101123596,0.005794637,0.003948922
101.123595506,0.006258515,0.003959870
103.146067416,0.006399897,0.003985542
105.168539326,0.006489766,0.004042534
107.191011236,0.006516620,0.004162278
109.213483146,0.007358881,0.004400261
111.235955056,0.007858051,0.004847376
113.258426966,0.008090534,0.005640851
115.280898876,0.008955018,0.006969662
117.303370787,0.010997999,0.009066979
119.325842697,0.012856723,0.012181722
121.348314607,0.016611260,0.016524595
123.370786517,0.018801202,0.022192125
125.393258427,0.026035251,0.029084000
127.415730337,0.033925180,0.036840216
129.438202247,0.041084780,0.044828839
131.460674157,0.045445612,0.052207126
133.483146067,0.072201336,0.058057554
135.505617978,0.070322828,0.061572125
137.528089888,0.066099697,0.062234918
139.550561798,0.059294006,0.059946229
141.573033708,0.041076990,0.055047147
143.595505618,0.038120337,0.048236237
145.617977528,0.040159957,0.040406356
147.640449438,0.039004832,0.032454058
149.662921348,0.033034696,0.025117184
151.685393258,0.020192528,0.018879031
153.707865169,0.014961831,0.013949821
155.730337079,0.011379956,0.010310723
157.752808989,0.008349232,0.007791477
159.775280899,0.006614620,0.006151965
161.797752809,0.005324915,0.005147032
163.820224719,0.004902724,0.004566066
165.842696629,0.004719720,0.004248942
167.865168539,0.003956350,0.004085356
169.887640449,0.003833813,0.004005556
171.910112360,0.003445720,0.003968723
173.932584270,0.003323379,0.003952629
175.955056180,0.003230745,0.003945970
177.977528090,0.003087505,0.003943359
180.000000000,0.003677478,0.003942389
