Direction (°),frame_0210,frame_0210-fit
0.000000000,0.003113549,0.004578581
2.022471910,0.002546791,0.004578596
4.044943820,0.002403962,0.004578628
6.067415730,0.002523430,0.004578696
8.089887640,0.002462546,0.004578835
10.112359551,0.002481830,0.004579116
12.134831461,0.002940128,0.004579667
14.157303371,0.002698363,0.004580721
16.179775281,0.002800642,0.004582695
18.202247191,0.002898080,0.004586303
20.224719101,0.002880109,0.004592740
22.247191011,0.002928842,0.004603956
24.269662921,0.002878763,0.004623032
26.292134831,0.002997528,0.004654702
28.314606742,0.003118934,0.004706018
30.337078652,0.003375405,0.004787160
32.359550562,0.003328893,0.004912338
34.382022472,0.003743072,0.005100708
36.404494382,0.005164358,0.005377149
38.426966292,0.005656429,0.005772674
40.449438202,0.006083703,0.006324222
42.471910112,0.007057684,0.007073537
44.494382022,0.007322026,0.008064859
46.516853933,0.007449087,0.009341274
48.539325843,0.009053231,0.010939717
50.561797753,0.009397326,0.012884892
52.584269663,0.011430351,0.015182666
54.606741573,0.011954338,0.017813759
56.629213483,0.016239998,0.020728781
58.651685393,0.020519111,0.023845737
60.674157303,0.024121855,0.027050951
62.696629213,0.033531585,0.030204043
64.719101124,0.041494721,0.033146994
66.741573034,0.044434673,0.035716681
68.764044944,0.045727254,0.037759596
70.786516854,0.039914983,0.039146943
72.808988764,0.042283801,0.039788054
74.831460674,0.034698915,0.039640188
76.853932584,0.033422559,0.038713249
78.876404494,0.035376015,0.037068688
80.898876404,0.033224267,0.034812759
82.921348315,0.029116708,0.032085172
84.943820225,0.022997218,0.029044805
86.966292135,0.022605568,0.025854518
88.988764045,0.022461477,0.022667059
91.011235955,0.018560703,0.019613702
93.033707865,0.018107529,0.016796672
95.056179775,0.015148166,0.014285723
97.078651685,0.016187602,0.012118573
99.101123596,0.017216145,0.010304457
101.123595506,0.016096963,0.008829712
103.146067416,0.013615007,0.007664315
105.168539326,0.012869720,0.006768377
107.191011236,0.012267471,0.006097870
109.213483146,0.009456725,0.005609128
111.235955056,0.008463915,0.005261998
113.258426966,0.008039212,0.005021673
115.280898876,0.007973393,0.004859442
117.303370787,0.007857175,0.004752631
119.325842697,0.007537055,0.004684030
121.348314607,0.008297266,0.004641039
123.370786517,0.007751843,0.004614746
125.393258427,0.006952376,0.004599052
127.415730337,0.006730625,0.004589907
129.438202247,0.005998721,0.004584705
131.460674157,0.005422640,0.004581815
133.483146067,0.005640399,0.004580248
135.505617978,0.005467405,0.004579418
137.528089888,0.005096388,0.004578989
139.550561798,0.004817503,0.004578772
141.573033708,0.004515403,0.004578665
143.595505618,0.005200020,0.004578613
145.617977528,0.005246750,0.004578589
147.640449438,0.005111099,0.004578577
149.662921348,0.004641329,0.004578572
151.685393258,0.004315846,0.004578570
153.707865169,0.004485628,0.004578569
155.730337079,0.004485411,0.004578569
157.752808989,0.004291854,0.004578569
159.775280899,0.003367445,0.004578569
161.797752809,0.002994849,0.004578569
163.820224719,0.003327714,0.004578569
165.842696629,0.002971889,0.004578569
167.865168539,0.002986626,0.004578569
169.887640449,0.002785986,0.004578569
171.910112360,0.002557523,0.004578569
173.932584270,0.002488218,0.004578569
175.955056180,0.002412267,0.004578569
177.977528090,0.002268537,0.004578569
180.000000000,0.003113549,0.004578569
