Direction (°),frame_0210,frame_0210-fit
0.000000000,0.008497559,0.006626096
2.022471910,0.007281059,0.006626096
4.044943820,0.007851195,0.006626096
6.067415730,0.007680049,0.006626096
8.089887640,0.008646252,0.006626096
10.112359551,0.009253626,0.006626096
12.134831461,0.008912498,0.006626096
14.157303371,0.007752674,0.006626096
16.179775281,0.008744619,0.006626096
18.202247191,0.008124523,0.006626096
20.224719101,0.007840849,0.006626096
22.247191011,0.006843460,0.006626096
24.269662921,0.006568151,0.006626096
26.292134831,0.006437964,0.006626096
28.314606742,0.006476171,0.006626096
30.337078652,0.006680730,0.006626096
32.359550562,0.006205353,0.006626096
34.382022472,0.005866367,0.006626096
36.404494382,0.005483926,0.006626096
38.426966292,0.005565487,0.006626096
40.449438202,0.005672596,0.006626096
42.471910112,0.005609845,0.006626096
44.494382022,0.005555867,0.006626098
46.516853933,0.004986422,0.006626104
48.539325843,0.004826415,0.006626128
50.561797753,0.005584180,0.006626227
52.584269663,0.005588823,0.006626587
54.606741573,0.005722864,0.006627808
56.629213483,0.005787840,0.006631655
58.651685393,0.006632320,0.006642880
60.674157303,0.006852789,0.006673215
62.696629213,0.007708424,0.006749109
64.719101124,0.007744588,0.006924738
66.741573034,0.008211453,0.007300305
68.764044944,0.009526660,0.008041507
70.786516854,0.009896035,0.009389313
72.808988764,0.012297254,0.011642495
74.831460674,0.014522587,0.015094733
76.853932584,0.017085804,0.019920823
78.876404494,0.022384989,0.026034497
80.898876404,0.031547437,0.032973907
82.921348315,0.047325761,0.039887742
84.943820225,0.045802963,0.045673069
86.966292135,0.049694900,0.049252181
88.988764045,0.047987521,0.049898194
91.011235955,0.045206024,0.047475422
93.033707865,0.042101339,0.042485764
95.056179775,0.040104961,0.035899422
97.078651685,0.026416409,0.028848054
99.101123596,0.019968702,0.022312991
101.123595506,0.017189368,0.016923698
103.146067416,0.014122725,0.012912172
105.168539326,0.012987792,0.010194448
107.191011236,0.011403132,0.008509745
109.213483146,0.009840293,0.007550745
111.235955056,0.008929755,0.007048179
113.258426966,0.007281241,0.006805265
115.280898876,0.006318527,0.006696821
117.303370787,0.006034691,0.006652057
119.325842697,0.006311070,0.006634958
121.348314607,0.005926749,0.006628909
123.370786517,0.005084425,0.006626926
125.393258427,0.004780819,0.006626324
127.415730337,0.004836362,0.006626154
129.438202247,0.004909131,0.006626110
131.460674157,0.004834263,0.006626099
133.483146067,0.005358164,0.006626097
135.505617978,0.005201302,0.006626096
137.528089888,0.005197270,0.006626096
139.550561798,0.004822347,0.006626096
141.573033708,0.004773995,0.006626096
143.595505618,0.005405455,0.006626096
145.617977528,0.005170591,0.006626096
147.640449438,0.005369038,0.006626096
149.662921348,0.005982006,0.006626096
151.685393258,0.006194335,0.006626096
153.707865169,0.006561066,0.006626096
155.730337079,0.006470808,0.006626096
157.752808989,0.006560344,0.006626096
159.775280899,0.007049149,0.006626096
161.797752809,0.007394434,0.006626096
163.820224719,0.006761627,0.006626096
165.842696629,0.006978013,0.006626096
167.865168539,0.007564502,0.006626096
169.887640449,0.007001759,0.006626096
171.910112360,0.007500970,0.006626096
173.932584270,0.007817812,0.006626096
175.955056180,0.007257901,0.006626096
177.977528090,0.007252926,0.006626096
180.000000000,0.008497559,0.006626096
