Direction (°),frame_0210,frame_0210-fit
0.000000000,0.004622397,0.006112178
2.022471910,0.003295884,0.006112178
4.044943820,0.003378177,0.006112178
6.067415730,0.003368092,0.006112178
8.089887640,0.003347983,0.006112178
10.112359551,0.003712782,0.006112178
12.134831461,0.004044096,0.006112178
14.157303371,0.003916653,0.006112178
16.179775281,0.004352736,0.006112178
18.202247191,0.004752476,0.006112178
20.224719101,0.004066866,0.006112178
22.247191011,0.004841980,0.006112178
24.269662921,0.004307235,0.006112178
26.292134831,0.004478121,0.006112178
28.314606742,0.005054146,0.006112178
30.337078652,0.005031674,0.006112178
32.359550562,0.005441520,0.006112178
34.382022472,0.005449009,0.006112178
36.404494382,0.005675008,0.006112178
38.426966292,0.005723918,0.006112178
40.449438202,0.005645884,0.006112178
42.471910112,0.005926427,0.006112178
44.494382022,0.006550855,0.006112179
46.516853933,0.007405054,0.006112182
48.539325843,0.008246058,0.006112191
50.561797753,0.008013338,0.006112215
52.584269663,0.009699355,0.006112280
54.606741573,0.011275382,0.006112451
56.629213483,0.010233360,0.006112876
58.651685393,0.009416902,0.006113895
60.674157303,0.008794260,0.006116240
62.696629213,0.008078107,0.006121419
64.719101124,0.008034549,0.006132396
66.741573034,0.007683956,0.006154720
68.764044944,0.008408971,0.006198268
70.786516854,0.007657763,0.006279726
72.808988764,0.007878688,0.006425785
74.831460674,0.007945872,0.006676709
76.853932584,0.008008152,0.007089521
78.876404494,0.009369481,0.007739460
80.898876404,0.008643028,0.008717946
82.921348315,0.010656003,0.010125146
84.943820225,0.011995839,0.012055819
86.966292135,0.012768691,0.014578531
88.988764045,0.015225252,0.017710553
91.011235955,0.017007788,0.021393288
93.033707865,0.020338493,0.025475043
95.056179775,0.025233422,0.029708337
97.078651685,0.032231974,0.033766942
99.101123596,0.043319706,0.037283526
101.123595506,0.053560508,0.039902954
103.146067416,0.047928623,0.041340968
105.168539326,0.043344764,0.041434907
107.191011236,0.032978482,0.040173989
109.213483146,0.030448376,0.037701347
111.235955056,0.028923494,0.034287288
113.258426966,0.027403502,0.030280696
115.280898876,0.023432113,0.026050627
117.303370787,0.022129514,0.021931567
119.325842697,0.020186306,0.018183227
121.348314607,0.019270204,0.014970618
123.370786517,0.016517058,0.012364286
125.393258427,0.015366065,0.010355956
127.415730337,0.015394893,0.008882536
129.438202247,0.014902190,0.007851484
131.460674157,0.011129071,0.007162380
133.483146067,0.009920741,0.006722034
135.505617978,0.007478783,0.006452773
137.528089888,0.007421237,0.006295117
139.550561798,0.007053849,0.006206678
141.573033708,0.006362710,0.006159125
143.595505618,0.005891636,0.006134609
145.617977528,0.006139953,0.006122485
147.640449438,0.006352025,0.006116733
149.662921348,0.005779763,0.006114114
151.685393258,0.005500091,0.006112969
153.707865169,0.005370428,0.006112489
155.730337079,0.004979005,0.006112295
157.752808989,0.004304950,0.006112220
159.775280899,0.004529247,0.006112193
161.797752809,0.004387928,0.006112183
163.820224719,0.004206259,0.006112179
165.842696629,0.004156189,0.006112178
167.865168539,0.004027981,0.006112178
169.887640449,0.003816740,0.006112178
171.910112360,0.003613813,0.006112178
173.932584270,0.003721908,0.006112178
175.955056180,0.003622054,0.006112178
177.977528090,0.003271789,0.006112178
180.000000000,0.004622397,0.006112178
