Direction (°),frame_0210,frame_0210-fit
0.000000000,0.002288792,0.006864269
2.022471910,0.001961077,0.006864269
4.044943820,0.001984535,0.006864269
6.067415730,0.001922460,0.006864269
8.089887640,0.002019227,0.006864269
10.112359551,0.002049333,0.006864269
12.134831461,0.002366748,0.006864269
14.157303371,0.002153253,0.006864269
16.179775281,0.002226990,0.006864269
18.202247191,0.002237444,0.006864269
20.224719101,0.002315474,0.006864269
22.247191011,0.002491767,0.006864269
24.269662921,0.002383082,0.006864269
26.292134831,0.002565862,0.006864269
28.314606742,0.002793361,0.006864269
30.337078652,0.002990664,0.006864269
32.359550562,0.003206103,0.006864269
34.382022472,0.003395753,0.006864269
36.404494382,0.003561462,0.006864269
38.426966292,0.004733596,0.006864269
40.449438202,0.005377898,0.006864269
42.471910112,0.005953701,0.006864269
44.494382022,0.006970728,0.006864269
46.516853933,0.010618407,0.006864269
48.539325843,0.011991711,0.006864269
50.561797753,0.012958997,0.006864269
52.584269663,0.014645801,0.006864269
54.606741573,0.017957778,0.006864269
56.629213483,0.021919785,0.006864272
58.651685393,0.027352325,0.006864285
60.674157303,0.024029710,0.006864335
62.696629213,0.022203764,0.006864527
64.719101124,0.021993555,0.006865202
66.741573034,0.021998337,0.006867408
68.764044944,0.019776935,0.006874088
70.786516854,0.019681152,0.006892818
72.808988764,0.018790324,0.006941429
74.831460674,0.016548316,0.007058121
76.853932584,0.015181725,0.007316994
78.876404494,0.012899389,0.007847116
80.898876404,0.012560750,0.008847729
82.921348315,0.011503685,0.010585161
84.943820225,0.012226378,0.013352957
86.966292135,0.016068624,0.017382746
88.988764045,0.020647546,0.022714482
91.011235955,0.028667930,0.029066856
93.033707865,0.030578508,0.035774946
95.056179775,0.042061395,0.041858720
97.078651685,0.049445782,0.046239792
99.101123596,0.054308402,0.048049330
101.123595506,0.052757704,0.046908441
103.146067416,0.032465346,0.043057317
105.168539326,0.033082551,0.037272924
107.191011236,0.028917939,0.030613826
109.213483146,0.028025321,0.024106761
111.235955056,0.021367895,0.018500994
113.258426966,0.014838909,0.014164687
115.280898876,0.012618640,0.011121733
117.303370787,0.010938336,0.009172293
119.325842697,0.008169998,0.008027366
121.348314607,0.007300896,0.007409120
123.370786517,0.006398700,0.007101530
125.393258427,0.006104295,0.006960311
127.415730337,0.005712777,0.006900408
129.438202247,0.005276506,0.006876910
131.460674157,0.004459278,0.006868379
133.483146067,0.004615596,0.006865511
135.505617978,0.004165230,0.006864618
137.528089888,0.003689927,0.006864360
139.550561798,0.003569039,0.006864291
141.573033708,0.003450507,0.006864274
143.595505618,0.003272403,0.006864270
145.617977528,0.002956795,0.006864269
147.640449438,0.002705083,0.006864269
149.662921348,0.002737328,0.006864269
151.685393258,0.002628397,0.006864269
153.707865169,0.002440157,0.006864269
155.730337079,0.002379317,0.006864269
157.752808989,0.002264845,0.006864269
159.775280899,0.002173551,0.006864269
161.797752809,0.002056609,0.006864269
163.820224719,0.002138870,0.006864269
165.842696629,0.002186491,0.006864269
167.865168539,0.002022242,0.006864269
169.887640449,0.001856886,0.006864269
171.910112360,0.001808892,0.006864269
173.932584270,0.001889433,0.006864269
175.955056180,0.001979134,0.006864269
177.977528090,0.001723067,0.006864269
180.000000000,0.002288792,0.006864269
