Direction (°),frame_0210,frame_0210-fit
0.000000000,0.007994929,0.005525474
2.022471910,0.007031280,0.005525474
4.044943820,0.006892002,0.005525474
6.067415730,0.006960563,0.005525474
8.089887640,0.007610572,0.005525474
10.112359551,0.007483416,0.005525474
12.134831461,0.007951555,0.005525474
14.157303371,0.007474245,0.005525474
16.179775281,0.007357659,0.005525474
18.202247191,0.006513935,0.005525474
20.224719101,0.006536190,0.005525474
22.247191011,0.006588775,0.005525474
24.269662921,0.006381547,0.005525474
26.292134831,0.005770992,0.005525475
28.314606742,0.005949093,0.005525478
30.337078652,0.005402711,0.005525492
32.359550562,0.005628293,0.005525550
34.382022472,0.005870714,0.005525775
36.404494382,0.005788708,0.005526580
38.426966292,0.006540408,0.005529254
40.449438202,0.007071651,0.005537468
42.471910112,0.007068798,0.005560813
44.494382022,0.007213125,0.005622154
46.516853933,0.009212236,0.005771070
48.539325843,0.010374550,0.006104774
50.561797753,0.010843965,0.006794252
52.584269663,0.011176273,0.008105756
54.606741573,0.013708902,0.010397932
56.629213483,0.017737642,0.014068830
58.651685393,0.021820827,0.019434874
60.674157303,0.027399012,0.026552981
62.696629213,0.031238162,0.035042096
64.719101124,0.038946201,0.043997494
66.741573034,0.050183054,0.052086529
68.764044944,0.056035396,0.057849374
70.786516854,0.065519242,0.060123493
72.808988764,0.064673535,0.058425165
74.831460674,0.053253425,0.053116917
76.853932584,0.042067581,0.045281602
78.876404494,0.033812649,0.036362946
80.898876404,0.024832145,0.027735698
82.921348315,0.019325725,0.020378898
84.943820225,0.015119420,0.014749058
86.966292135,0.012403966,0.010843768
88.988764045,0.011898417,0.008372847
91.011235955,0.011060152,0.006940994
93.033707865,0.009343485,0.006178886
95.056179775,0.007049347,0.005805538
97.078651685,0.006034480,0.005636936
99.101123596,0.005115375,0.005566665
101.123595506,0.005298816,0.005539608
103.146067416,0.004574490,0.005529977
105.168539326,0.004352297,0.005526806
107.191011236,0.004044320,0.005525840
109.213483146,0.003878652,0.005525567
111.235955056,0.003887808,0.005525496
113.258426966,0.003525995,0.005525479
115.280898876,0.003441683,0.005525475
117.303370787,0.003386549,0.005525474
119.325842697,0.003493325,0.005525474
121.348314607,0.003871601,0.005525474
123.370786517,0.003435989,0.005525474
125.393258427,0.003380322,0.005525474
127.415730337,0.003303420,0.005525474
129.438202247,0.003150973,0.005525474
131.460674157,0.002992738,0.005525474
133.483146067,0.002917109,0.005525474
135.505617978,0.002852982,0.005525474
137.528089888,0.002748485,0.005525474
139.550561798,0.002815442,0.005525474
141.573033708,0.002806369,0.005525474
143.595505618,0.002915792,0.005525474
145.617977528,0.003156222,0.005525474
147.640449438,0.003459749,0.005525474
149.662921348,0.003621338,0.005525474
151.685393258,0.003811052,0.005525474
153.707865169,0.003842183,0.005525474
155.730337079,0.003958618,0.005525474
157.752808989,0.004042590,0.005525474
159.775280899,0.003935038,0.005525474
161.797752809,0.004416252,0.005525474
163.820224719,0.004539150,0.005525474
165.842696629,0.004660878,0.005525474
167.865168539,0.005531108,0.005525474
169.887640449,0.006053785,0.005525474
171.910112360,0.006023169,0.005525474
173.932584270,0.006170018,0.005525474
175.955056180,0.006189343,0.005525474
177.977528090,0.006253097,0.005525474
180.000000000,0.007994929,0.005525474
