Direction (°),frame_0210,frame_0210-fit
0.000000000,0.009624734,0.007708335
2.022471910,0.009981057,0.007708371
4.044943820,0.010758176,0.007708447
6.067415730,0.011185509,0.007708606
8.089887640,0.010570030,0.007708930
10.112359551,0.011171567,0.007709571
12.134831461,0.011281751,0.007710810
14.157303371,0.011073441,0.007713140
16.179775281,0.011143014,0.007717407
18.202247191,0.011182117,0.007725015
20.224719101,0.010439145,0.007738225
22.247191011,0.009844574,0.007760550
24.269662921,0.009526360,0.007797274
26.292134831,0.009347395,0.007856057
28.314606742,0.010131422,0.007947597
30.337078652,0.010041302,0.008086246
32.359550562,0.010313967,0.008290433
34.382022472,0.010820641,0.008582711
36.404494382,0.011029910,0.008989181
38.426966292,0.011625126,0.009538094
40.449438202,0.011917161,0.010257449
42.471910112,0.012798619,0.011171582
44.494382022,0.013461884,0.012296899
46.516853933,0.016500136,0.013637170
48.539325843,0.018190805,0.015179032
50.561797753,0.018611912,0.016888539
52.584269663,0.016783956,0.018709607
54.606741573,0.018383071,0.020565135
56.629213483,0.021118791,0.022361192
58.651685393,0.020860347,0.023994214
60.674157303,0.021586574,0.025360563
62.696629213,0.024098326,0.026367291
64.719101124,0.026647312,0.026942556
66.741573034,0.026929428,0.027044098
68.764044944,0.027389764,0.026664370
70.786516854,0.028790695,0.025831463
72.808988764,0.028728765,0.024605673
74.831460674,0.027650847,0.023072284
76.853932584,0.023158411,0.021331778
78.876404494,0.020480066,0.019489015
80.898876404,0.014966619,0.017643001
82.921348315,0.013597191,0.015878589
84.943820225,0.011950212,0.014260989
86.966292135,0.010821348,0.012833387
88.988764045,0.010159038,0.011617451
91.011235955,0.009911852,0.010616091
93.033707865,0.007859806,0.009817625
95.056179775,0.007170972,0.009200488
97.078651685,0.007627817,0.008737746
99.101123596,0.006919803,0.008400901
101.123595506,0.006268641,0.008162726
103.146067416,0.005321987,0.007999066
105.168539326,0.004977055,0.007889738
107.191011236,0.005050076,0.007818711
109.213483146,0.005084370,0.007773825
111.235955056,0.005029580,0.007746224
113.258426966,0.004998143,0.007729707
115.280898876,0.004607426,0.007720085
117.303370787,0.004776966,0.007714629
119.325842697,0.004458798,0.007711616
121.348314607,0.004792673,0.007709996
123.370786517,0.005095847,0.007709148
125.393258427,0.005050412,0.007708715
127.415730337,0.005764851,0.007708500
129.438202247,0.005509587,0.007708396
131.460674157,0.005191336,0.007708347
133.483146067,0.005759108,0.007708324
135.505617978,0.005752273,0.007708314
137.528089888,0.005839449,0.007708310
139.550561798,0.006306509,0.007708308
141.573033708,0.006544052,0.007708307
143.595505618,0.007179663,0.007708307
145.617977528,0.007215277,0.007708307
147.640449438,0.007539987,0.007708307
149.662921348,0.006938684,0.007708307
151.685393258,0.006495575,0.007708307
153.707865169,0.006738090,0.007708307
155.730337079,0.006159960,0.007708307
157.752808989,0.006692513,0.007708307
159.775280899,0.007601105,0.007708307
161.797752809,0.007236665,0.007708307
163.820224719,0.007540425,0.007708307
165.842696629,0.008449749,0.007708307
167.865168539,0.009015079,0.007708307
169.887640449,0.008688011,0.007708307
171.910112360,0.009378109,0.007708307
173.932584270,0.009899164,0.007708307
175.955056180,0.009823209,0.007708307
177.977528090,0.009442093,0.007708307
180.000000000,0.009624734,0.007708307
