Direction (°),frame_0210,frame_0210-fit
0.000000000,0.004492377,0.004350744
2.022471910,0.004505145,0.004363355
4.044943820,0.004484261,0.004381965
6.067415730,0.004447129,0.004409038
8.089887640,0.004669324,0.004447858
10.112359551,0.004907606,0.004502722
12.134831461,0.004857232,0.004579137
14.157303371,0.004888777,0.004684016
16.179775281,0.005006005,0.004825849
18.202247191,0.005956551,0.005014818
20.224719101,0.006077459,0.005262827
22.247191011,0.006340933,0.005583413
24.269662921,0.006788035,0.005991493
26.292134831,0.008114145,0.006502920
28.314606742,0.008263075,0.007133817
30.337078652,0.009266515,0.007899688
32.359550562,0.009946229,0.008814302
34.382022472,0.010941631,0.009888404
36.404494382,0.011292856,0.011128305
38.426966292,0.012604780,0.012534457
40.449438202,0.014211478,0.014100124
42.471910112,0.016144633,0.015810296
44.494382022,0.017947604,0.017640983
46.516853933,0.019038010,0.019559026
48.539325843,0.020880567,0.021522529
50.561797753,0.022582296,0.023481976
52.584269663,0.025952493,0.025382029
54.606741573,0.026868578,0.027163957
56.629213483,0.028006036,0.028768551
58.651685393,0.027371119,0.030139343
60.674157303,0.030599634,0.031225881
62.696629213,0.030928930,0.031986806
64.719101124,0.031323122,0.032392460
66.741573034,0.032274059,0.032426806
68.764044944,0.031320107,0.032088479
70.786516854,0.034351784,0.031390876
72.808988764,0.033909170,0.030361277
74.831460674,0.033403613,0.029039072
76.853932584,0.029634023,0.027473267
78.876404494,0.024930150,0.025719467
80.898876404,0.023409199,0.023836626
82.921348315,0.020273991,0.021883793
84.943820225,0.018350240,0.019917125
86.966292135,0.015897333,0.017987362
88.988764045,0.014691499,0.016137902
91.011235955,0.012474315,0.014403558
93.033707865,0.011849501,0.012810004
95.056179775,0.011084076,0.011373859
97.078651685,0.009663110,0.010103303
99.101123596,0.009000686,0.008999110
101.123595506,0.008846335,0.008055937
103.146067416,0.007598010,0.007263744
105.168539326,0.007204520,0.006609217
107.191011236,0.007233277,0.006077080
109.213483146,0.006503212,0.005651250
111.235955056,0.006168294,0.005315768
113.258426966,0.005587534,0.005055506
115.280898876,0.005679260,0.004856650
117.303370787,0.005590312,0.004706985
119.325842697,0.005347925,0.004596013
121.348314607,0.005248639,0.004514940
123.370786517,0.004891406,0.004456574
125.393258427,0.005055753,0.004415166
127.415730337,0.004562439,0.004386212
129.438202247,0.004311284,0.004366256
131.460674157,0.004187346,0.004352698
133.483146067,0.004174461,0.004343618
135.505617978,0.004013851,0.004337622
137.528089888,0.003848057,0.004333720
139.550561798,0.003976144,0.004331215
141.573033708,0.003646215,0.004329630
143.595505618,0.003553432,0.004328641
145.617977528,0.003605081,0.004328032
147.640449438,0.003557835,0.004327663
149.662921348,0.003669137,0.004327442
151.685393258,0.003771698,0.004327311
153.707865169,0.003445289,0.004327235
155.730337079,0.003643258,0.004327192
157.752808989,0.003407397,0.004327167
159.775280899,0.003606664,0.004327154
161.797752809,0.003528519,0.004327146
163.820224719,0.003488014,0.004327142
165.842696629,0.003535164,0.004327140
167.865168539,0.003660247,0.004327138
169.887640449,0.003672711,0.004327138
171.910112360,0.003800719,0.004327138
173.932584270,0.003856034,0.004327137
175.955056180,0.003847022,0.004327137
177.977528090,0.003963707,0.004327137
180.000000000,0.004492377,0.004327137
