Direction (°),frame_0210,frame_0210-fit
0.000000000,0.027967821,0.026912092
2.022471910,0.028607062,0.028176792
4.044943820,0.029533501,0.029166233
6.067415730,0.027121882,0.029834359
8.089887640,0.029837499,0.030149240
10.112359551,0.032904250,0.030095602
12.134831461,0.029178483,0.029676059
14.157303371,0.028447025,0.028910895
16.179775281,0.025432735,0.027836443
18.202247191,0.027158406,0.026502226
20.224719101,0.024847273,0.024967173
22.247191011,0.022587627,0.023295326
24.269662921,0.021924419,0.021551450
26.292134831,0.021446497,0.019796985
28.314606742,0.019407723,0.018086656
30.337078652,0.016526029,0.016465993
32.359550562,0.014922500,0.014969870
34.382022472,0.013622057,0.013622046
36.404494382,0.013383545,0.012435602
38.426966292,0.011524929,0.011414091
40.449438202,0.010450337,0.010553168
42.471910112,0.009915664,0.009842461
44.494382022,0.009273326,0.009267484
46.516853933,0.007916992,0.008811415
48.539325843,0.007156232,0.008456606
50.561797753,0.006663424,0.008185792
52.584269663,0.006055928,0.007982939
54.606741573,0.005325207,0.007833790
56.629213483,0.005003824,0.007726125
58.651685393,0.004913504,0.007649809
60.674157303,0.004703229,0.007596681
62.696629213,0.004664772,0.007560353
64.719101124,0.004501629,0.007535952
66.741573034,0.004376364,0.007519848
68.764044944,0.004622975,0.007509407
70.786516854,0.004193042,0.007502754
72.808988764,0.003947329,0.007498588
74.831460674,0.004112242,0.007496025
76.853932584,0.004424377,0.007494475
78.876404494,0.004564114,0.007493554
80.898876404,0.004216896,0.007493015
82.921348315,0.004370116,0.007492706
84.943820225,0.004004861,0.007492531
86.966292135,0.004477932,0.007492434
88.988764045,0.004646205,0.007492381
91.011235955,0.004948536,0.007492353
93.033707865,0.004969634,0.007492338
95.056179775,0.005277800,0.007492330
97.078651685,0.004629570,0.007492326
99.101123596,0.004141496,0.007492324
101.123595506,0.004309866,0.007492323
103.146067416,0.004571765,0.007492323
105.168539326,0.004597271,0.007492323
107.191011236,0.004521427,0.007492323
109.213483146,0.004870285,0.007492323
111.235955056,0.004161443,0.007492323
113.258426966,0.004012326,0.007492323
115.280898876,0.003658293,0.007492323
117.303370787,0.003483624,0.007492323
119.325842697,0.003407948,0.007492323
121.348314607,0.003519538,0.007492323
123.370786517,0.003417013,0.007492323
125.393258427,0.003691425,0.007492323
127.415730337,0.003772159,0.007492323
129.438202247,0.003746556,0.007492323
131.460674157,0.003875838,0.007492323
133.483146067,0.004095795,0.007492323
135.505617978,0.004360614,0.007492323
137.528089888,0.004490959,0.007492323
139.550561798,0.004955160,0.007492323
141.573033708,0.005777234,0.007492323
143.595505618,0.005987010,0.007492323
145.617977528,0.007086869,0.007492323
147.640449438,0.007763644,0.007492323
149.662921348,0.008906166,0.007492323
151.685393258,0.009477480,0.007492323
153.707865169,0.009756957,0.007492323
155.730337079,0.011172006,0.007492323
157.752808989,0.012701916,0.007492323
159.775280899,0.011939860,0.007492323
161.797752809,0.013271213,0.007492323
163.820224719,0.015169956,0.007492323
165.842696629,0.015183089,0.007492323
167.865168539,0.015493417,0.007492323
169.887640449,0.019379006,0.007492323
171.910112360,0.020151866,0.007492323
173.932584270,0.022885792,0.007492323
175.955056180,0.023289937,0.007492323
177.977528090,0.026270638,0.007492323
180.000000000,0.027967821,0.007492323
