Direction (°),frame_0210,frame_0210-fit
0.000000000,0.008787749,0.007360733
2.022471910,0.006865133,0.007360733
4.044943820,0.006667177,0.007360733
6.067415730,0.006452060,0.007360733
8.089887640,0.006103749,0.007360733
10.112359551,0.006448935,0.007360733
12.134831461,0.005899739,0.007360733
14.157303371,0.005807615,0.007360733
16.179775281,0.005291778,0.007360733
18.202247191,0.005453633,0.007360733
20.224719101,0.005105266,0.007360733
22.247191011,0.005720932,0.007360733
24.269662921,0.004938769,0.007360733
26.292134831,0.005114948,0.007360733
28.314606742,0.005555288,0.007360733
30.337078652,0.005835130,0.007360733
32.359550562,0.005362237,0.007360733
34.382022472,0.005448275,0.007360733
36.404494382,0.005939840,0.007360733
38.426966292,0.005211608,0.007360733
40.449438202,0.005667579,0.007360733
42.471910112,0.006126779,0.007360733
44.494382022,0.006501080,0.007360733
46.516853933,0.007308256,0.007360733
48.539325843,0.007787259,0.007360733
50.561797753,0.008282632,0.007360733
52.584269663,0.007554214,0.007360733
54.606741573,0.007561051,0.007360733
56.629213483,0.007723653,0.007360733
58.651685393,0.007608997,0.007360733
60.674157303,0.008351858,0.007360734
62.696629213,0.008645955,0.007360734
64.719101124,0.008692068,0.007360734
66.741573034,0.008227417,0.007360736
68.764044944,0.008371736,0.007360739
70.786516854,0.009505228,0.007360744
72.808988764,0.009402091,0.007360755
74.831460674,0.009326636,0.007360778
76.853932584,0.008698774,0.007360821
78.876404494,0.008171232,0.007360903
80.898876404,0.009654290,0.007361055
82.921348315,0.008838398,0.007361333
84.943820225,0.008244323,0.007361830
86.966292135,0.008755148,0.007362705
88.988764045,0.009787956,0.007364214
91.011235955,0.009288871,0.007366766
93.033707865,0.009440738,0.007371001
95.056179775,0.009598624,0.007377893
97.078651685,0.008608333,0.007388894
99.101123596,0.007823854,0.007406114
101.123595506,0.008301560,0.007432544
103.146067416,0.007905700,0.007472317
105.168539326,0.008186691,0.007530989
107.191011236,0.007143382,0.007615826
109.213483146,0.007618582,0.007736039
111.235955056,0.007657338,0.007902938
113.258426966,0.008785659,0.008129925
115.280898876,0.008882130,0.008432247
117.303370787,0.009946275,0.008826459
119.325842697,0.009727158,0.009329524
121.348314607,0.010090129,0.009957535
123.370786517,0.011530780,0.010724066
125.393258427,0.012702981,0.011638261
127.415730337,0.014567245,0.012702784
129.438202247,0.016187487,0.013911846
131.460674157,0.014803245,0.015249593
133.483146067,0.016681333,0.016689095
135.505617978,0.018697317,0.018192232
137.528089888,0.019890827,0.019710642
139.550561798,0.020236541,0.021187828
141.573033708,0.020636854,0.022562364
143.595505618,0.023876708,0.023771974
145.617977528,0.023739739,0.024758146
147.640449438,0.024472207,0.025470795
149.662921348,0.023958368,0.025872472
151.685393258,0.022456571,0.025941623
153.707865169,0.024350284,0.025674506
155.730337079,0.028392199,0.025085526
157.752808989,0.026967246,0.024205947
159.775280899,0.025769929,0.023081144
161.797752809,0.024202194,0.021766728
163.820224719,0.022024644,0.020324006
165.842696629,0.020222215,0.018815285
167.865168539,0.017546197,0.017299523
169.887640449,0.015082399,0.015828735
171.910112360,0.013222563,0.014445416
173.932584270,0.010394022,0.013181121
175.955056180,0.008829609,0.012056164
177.977528090,0.007961053,0.011080288
180.000000000,0.008787749,0.010254066
