Direction (°),frame_0210,frame_0210-fit
0.000000000,0.005305587,0.004559947
2.022471910,0.004403191,0.004559989
4.044943820,0.004581768,0.004560077
6.067415730,0.004560169,0.004560257
8.089887640,0.005083946,0.004560615
10.112359551,0.004725619,0.004561312
12.134831461,0.005079984,0.004562635
14.157303371,0.005404155,0.004565092
16.179775281,0.005106082,0.004569543
18.202247191,0.005073578,0.004577418
20.224719101,0.005762045,0.004591021
22.247191011,0.005378774,0.004613960
24.269662921,0.005682280,0.004651717
26.292134831,0.006220233,0.004712368
28.314606742,0.006190272,0.004807435
30.337078652,0.006475109,0.004952812
32.359550562,0.006727081,0.005169647
34.382022472,0.007401014,0.005485024
36.404494382,0.007665479,0.005932189
38.426966292,0.008044590,0.006550048
40.449438202,0.008699530,0.007381657
42.471910112,0.010109516,0.008471443
44.494382022,0.010314712,0.009861057
46.516853933,0.012134058,0.011583947
48.539325843,0.013482773,0.013658994
50.561797753,0.016144431,0.016083892
52.584269663,0.019232762,0.018829170
54.606741573,0.021264666,0.021833966
56.629213483,0.025763374,0.025004632
58.651685393,0.028290632,0.028217040
60.674157303,0.029088086,0.031323040
62.696629213,0.034225733,0.034160866
64.719101124,0.036775124,0.036568649
66.741573034,0.037950429,0.038399522
68.764044944,0.037016817,0.039536396
70.786516854,0.036969728,0.039904339
72.808988764,0.041574612,0.039478745
74.831460674,0.040441234,0.038288060
76.853932584,0.036188958,0.036410632
78.876404494,0.037120758,0.033966186
80.898876404,0.034289324,0.031103201
82.921348315,0.027578095,0.027984041
84.943820225,0.024158904,0.024769905
86.966292135,0.021714923,0.021607497
88.988764045,0.017284757,0.018618883
91.011235955,0.013805160,0.015895347
93.033707865,0.010941532,0.013495371
95.056179775,0.010121838,0.011446269
97.078651685,0.009352831,0.009748583
99.101123596,0.008132191,0.008382141
101.123595506,0.007586843,0.007312691
103.146067416,0.006693144,0.006498207
105.168539326,0.005775837,0.005894239
107.191011236,0.005802503,0.005457958
109.213483146,0.005505114,0.005150833
111.235955056,0.005262051,0.004940060
113.258426966,0.004888813,0.004799007
115.280898876,0.004658469,0.004706934
117.303370787,0.004562094,0.004648299
119.325842697,0.004315776,0.004611862
121.348314607,0.003943008,0.004589764
123.370786517,0.004144959,0.004576683
125.393258427,0.003978769,0.004569123
127.415730337,0.003895591,0.004564858
129.438202247,0.003809662,0.004562508
131.460674157,0.004033200,0.004561244
133.483146067,0.003746455,0.004560580
135.505617978,0.004069142,0.004560239
137.528089888,0.003877731,0.004560068
139.550561798,0.003978183,0.004559985
141.573033708,0.003690525,0.004559945
143.595505618,0.003695629,0.004559926
145.617977528,0.003823014,0.004559918
147.640449438,0.003652464,0.004559914
149.662921348,0.003864096,0.004559912
151.685393258,0.003732758,0.004559912
153.707865169,0.003800367,0.004559911
155.730337079,0.003969442,0.004559911
157.752808989,0.004005310,0.004559911
159.775280899,0.003702959,0.004559911
161.797752809,0.003775861,0.004559911
163.820224719,0.003950754,0.004559911
165.842696629,0.003971518,0.004559911
167.865168539,0.004277105,0.004559911
169.887640449,0.004160543,0.004559911
171.910112360,0.004073839,0.004559911
173.932584270,0.004325822,0.004559911
175.955056180,0.004208031,0.004559911
177.977528090,0.004448585,0.004559911
180.000000000,0.005305587,0.004559911
