Direction (°),frame_0210,frame_0210-fit
0.000000000,0.004536826,0.004500570
2.022471910,0.004210416,0.004506322
4.044943820,0.004245778,0.004514541
6.067415730,0.004519538,0.004526158
8.089887640,0.004852785,0.004542396
10.112359551,0.005127227,0.004564848
12.134831461,0.005317589,0.004595547
14.157303371,0.005725433,0.004637058
16.179775281,0.006182696,0.004692566
18.202247191,0.006595877,0.004765957
20.224719101,0.006691846,0.004861902
22.247191011,0.007704791,0.004985909
24.269662921,0.008178433,0.005144355
26.292134831,0.009070540,0.005344473
28.314606742,0.008715084,0.005594283
30.337078652,0.009418327,0.005902463
32.359550562,0.009752222,0.006278137
34.382022472,0.009950576,0.006730578
36.404494382,0.010317347,0.007268823
38.426966292,0.010455931,0.007901204
40.449438202,0.011140566,0.008634803
42.471910112,0.011685829,0.009474846
44.494382022,0.012167467,0.010424076
46.516853933,0.013324704,0.011482126
48.539325843,0.013692367,0.012644948
50.561797753,0.013716544,0.013904333
52.584269663,0.014786451,0.015247591
54.606741573,0.014795431,0.016657406
56.629213483,0.017014215,0.018111934
58.651685393,0.017464731,0.019585157
60.674157303,0.019011426,0.021047500
62.696629213,0.020400397,0.022466714
64.719101124,0.022041637,0.023808990
66.741573034,0.023074906,0.025040252
68.764044944,0.025319865,0.026127576
70.786516854,0.025286372,0.027040638
72.808988764,0.026419552,0.027753114
74.831460674,0.026988886,0.028243942
76.853932584,0.029285896,0.028498355
78.876404494,0.029426446,0.028508615
80.898876404,0.029608048,0.028274410
82.921348315,0.027566589,0.027802866
84.943820225,0.028882725,0.027108187
86.966292135,0.029880743,0.026210944
88.988764045,0.028590902,0.025137068
91.011235955,0.025178125,0.023916600
93.033707865,0.024812806,0.022582303
95.056179775,0.022090987,0.021168210
97.078651685,0.020529958,0.019708207
99.101123596,0.018880758,0.018234717
101.123595506,0.016570391,0.016777577
103.146067416,0.013588936,0.015363128
105.168539326,0.011914485,0.014013582
107.191011236,0.010847109,0.012746637
109.213483146,0.009637019,0.011575372
111.235955056,0.008418596,0.010508357
113.258426966,0.007868825,0.009549972
115.280898876,0.007008063,0.008700870
117.303370787,0.006252065,0.007958546
119.325842697,0.005846429,0.007317956
121.348314607,0.005359268,0.006772150
123.370786517,0.005030727,0.006312879
125.393258427,0.004989309,0.005931144
127.415730337,0.004476588,0.005617677
129.438202247,0.004428711,0.005363329
131.460674157,0.004178258,0.005159377
133.483146067,0.004228098,0.004997737
135.505617978,0.004034630,0.004871108
137.528089888,0.003946041,0.004773041
139.550561798,0.003841500,0.004697955
141.573033708,0.003686404,0.004641112
143.595505618,0.003764635,0.004598562
145.617977528,0.003282877,0.004567066
147.640449438,0.003310471,0.004544010
149.662921348,0.003418716,0.004527318
151.685393258,0.003533178,0.004515367
153.707865169,0.003379049,0.004506903
155.730337079,0.003195608,0.004500975
157.752808989,0.003556496,0.004496867
159.775280899,0.003630517,0.004494052
161.797752809,0.003664377,0.004492143
163.820224719,0.003661749,0.004490863
165.842696629,0.003660967,0.004490014
167.865168539,0.003864952,0.004489456
169.887640449,0.003691692,0.004489094
171.910112360,0.003780742,0.004488861
173.932584270,0.003744621,0.004488714
175.955056180,0.003744152,0.004488621
177.977528090,0.003792329,0.004488563
180.000000000,0.004536826,0.004488527
