Direction (°),frame_0210,frame_0210-fit
0.000000000,0.015673927,0.009978694
2.022471910,0.015701776,0.009978694
4.044943820,0.015352050,0.009978694
6.067415730,0.015030795,0.009978694
8.089887640,0.014274823,0.009978694
10.112359551,0.014680528,0.009978694
12.134831461,0.016325860,0.009978694
14.157303371,0.017558232,0.009978694
16.179775281,0.015206154,0.009978694
18.202247191,0.015322403,0.009978694
20.224719101,0.015320760,0.009978694
22.247191011,0.014393496,0.009978694
24.269662921,0.012929971,0.009978694
26.292134831,0.012982133,0.009978694
28.314606742,0.011419004,0.009978694
30.337078652,0.011023154,0.009978694
32.359550562,0.009363392,0.009978694
34.382022472,0.010271355,0.009978694
36.404494382,0.009203560,0.009978694
38.426966292,0.009516394,0.009978694
40.449438202,0.009365473,0.009978694
42.471910112,0.009498240,0.009978694
44.494382022,0.008628769,0.009978694
46.516853933,0.008618839,0.009978694
48.539325843,0.007806796,0.009978694
50.561797753,0.008199948,0.009978694
52.584269663,0.009050274,0.009978694
54.606741573,0.008427523,0.009978694
56.629213483,0.008100248,0.009978694
58.651685393,0.008700355,0.009978694
60.674157303,0.009284599,0.009978694
62.696629213,0.008851465,0.009978694
64.719101124,0.008496817,0.009978694
66.741573034,0.008921640,0.009978694
68.764044944,0.009320577,0.009978694
70.786516854,0.008469569,0.009978694
72.808988764,0.008504139,0.009978694
74.831460674,0.008239465,0.009978694
76.853932584,0.007681062,0.009978694
78.876404494,0.008352275,0.009978694
80.898876404,0.008009148,0.009978694
82.921348315,0.008340172,0.009978695
84.943820225,0.007837410,0.009978696
86.966292135,0.007471210,0.009978698
88.988764045,0.007752583,0.009978703
91.011235955,0.007903173,0.009978711
93.033707865,0.007370715,0.009978726
95.056179775,0.006914516,0.009978755
97.078651685,0.007057867,0.009978809
99.101123596,0.007491006,0.009978904
101.123595506,0.007550748,0.009979073
103.146067416,0.007512807,0.009979365
105.168539326,0.007288664,0.009979863
107.191011236,0.007949358,0.009980695
109.213483146,0.008000424,0.009982062
111.235955056,0.007970252,0.009984264
113.258426966,0.008379851,0.009987751
115.280898876,0.008125215,0.009993170
117.303370787,0.008544173,0.010001435
119.325842697,0.008507504,0.010013812
121.348314607,0.008924890,0.010032002
123.370786517,0.009430404,0.010058234
125.393258427,0.009345631,0.010095353
127.415730337,0.010120308,0.010146880
129.438202247,0.010688681,0.010217035
131.460674157,0.010591886,0.010310699
133.483146067,0.010057458,0.010433293
135.505617978,0.010453777,0.010590552
137.528089888,0.011467592,0.010788182
139.550561798,0.010701713,0.011031402
141.573033708,0.011285854,0.011324380
143.595505618,0.011953303,0.011669591
145.617977528,0.012657047,0.012067165
147.640449438,0.013343887,0.012514276
149.662921348,0.013806162,0.013004665
151.685393258,0.012695653,0.013528378
153.707865169,0.013735387,0.014071795
155.730337079,0.014376372,0.014618002
157.752808989,0.014301548,0.015147518
159.775280899,0.014721629,0.015639368
161.797752809,0.016934986,0.016072413
163.820224719,0.016528988,0.016426836
165.842696629,0.016655678,0.016685637
167.865168539,0.017574199,0.016835984
169.887640449,0.016931966,0.016870266
171.910112360,0.017361526,0.016786732
173.932584270,0.015854182,0.016589638
175.955056180,0.016064495,0.016288890
177.977528090,0.015716237,0.015899217
180.000000000,0.015673927,0.015438977
