Direction (°),frame_0210,frame_0210-fit
0.000000000,0.006428543,0.003535396
2.022471910,0.005341959,0.003535396
4.044943820,0.005177573,0.003535396
6.067415730,0.004786276,0.003535396
8.089887640,0.004536746,0.003535396
10.112359551,0.004432141,0.003535396
12.134831461,0.004086175,0.003535396
14.157303371,0.004083365,0.003535396
16.179775281,0.003925629,0.003535396
18.202247191,0.003632036,0.003535396
20.224719101,0.003567416,0.003535396
22.247191011,0.003588464,0.003535396
24.269662921,0.003175839,0.003535396
26.292134831,0.003446773,0.003535396
28.314606742,0.003379730,0.003535396
30.337078652,0.003162681,0.003535396
32.359550562,0.003372436,0.003535396
34.382022472,0.003321087,0.003535396
36.404494382,0.003035756,0.003535396
38.426966292,0.003063160,0.003535396
40.449438202,0.002955685,0.003535396
42.471910112,0.002705134,0.003535396
44.494382022,0.002640048,0.003535396
46.516853933,0.002505844,0.003535397
48.539325843,0.002652398,0.003535397
50.561797753,0.002460300,0.003535399
52.584269663,0.002630883,0.003535401
54.606741573,0.002179808,0.003535406
56.629213483,0.002268415,0.003535417
58.651685393,0.002267030,0.003535437
60.674157303,0.002248085,0.003535475
62.696629213,0.002228906,0.003535547
64.719101124,0.002306176,0.003535681
66.741573034,0.002328031,0.003535924
68.764044944,0.002474620,0.003536360
70.786516854,0.002321596,0.003537125
72.808988764,0.002460880,0.003538446
74.831460674,0.002379213,0.003540689
76.853932584,0.002436295,0.003544429
78.876404494,0.003143206,0.003550554
80.898876404,0.002701295,0.003560412
82.921348315,0.002822203,0.003575996
84.943820225,0.003089724,0.003600195
86.966292135,0.003405845,0.003637103
88.988764045,0.004362881,0.003692384
91.011235955,0.004766327,0.003773691
93.033707865,0.004724723,0.003891109
95.056179775,0.005408142,0.004057575
97.078651685,0.005743246,0.004289228
99.101123596,0.005987730,0.004605595
101.123595506,0.007036280,0.005029530
103.146067416,0.007572419,0.005586793
105.168539326,0.009598052,0.006305174
107.191011236,0.010573879,0.007213087
109.213483146,0.010478643,0.008337599
111.235955056,0.013076371,0.009701927
113.258426966,0.014705964,0.011322507
115.280898876,0.015088057,0.013205850
117.303370787,0.016385404,0.015345465
119.325842697,0.018412529,0.017719210
121.348314607,0.019805795,0.020287474
123.370786517,0.021053962,0.022992554
125.393258427,0.024704255,0.025759546
127.415730337,0.028490085,0.028498925
129.438202247,0.029658499,0.031110799
131.460674157,0.030588635,0.033490635
133.483146067,0.034960561,0.035536044
135.505617978,0.034995744,0.037154010
137.528089888,0.034008601,0.038267884
139.550561798,0.035862068,0.038823396
141.573033708,0.034554571,0.038793036
143.595505618,0.041126565,0.038178316
145.617977528,0.039214540,0.037009641
147.640449438,0.041631967,0.035343820
149.662921348,0.043593807,0.033259485
151.685393258,0.038570084,0.030850951
153.707865169,0.027540644,0.028221158
155.730337079,0.022612416,0.025474461
157.752808989,0.021313043,0.022709927
159.775280899,0.016823180,0.020015746
161.797752809,0.012804696,0.017465141
163.820224719,0.010721438,0.015113966
165.842696629,0.009603023,0.012999985
167.865168539,0.008996534,0.011143627
169.887640449,0.007514728,0.009549911
171.910112360,0.006897870,0.008211161
173.932584270,0.007104445,0.007110097
175.955056180,0.007366675,0.006222979
177.977528090,0.006376977,0.005522493
180.000000000,0.006428543,0.004980208
