Direction (°),frame_0210,frame_0210-fit
0.000000000,0.011089312,0.010148065
2.022471910,0.010946651,0.010163019
4.044943820,0.011030735,0.010180083
6.067415730,0.010752309,0.010199465
8.089887640,0.010630954,0.010221379
10.112359551,0.011170595,0.010246043
12.134831461,0.010911607,0.010273673
14.157303371,0.010114233,0.010304480
16.179775281,0.010839862,0.010338666
18.202247191,0.010724546,0.010376422
20.224719101,0.010632815,0.010417918
22.247191011,0.009888998,0.010463301
24.269662921,0.010211012,0.010512690
26.292134831,0.010357779,0.010566166
28.314606742,0.010585909,0.010623772
30.337078652,0.009907156,0.010685504
32.359550562,0.010535468,0.010751305
34.382022472,0.010797301,0.010821065
36.404494382,0.010013098,0.010894612
38.426966292,0.010537861,0.010971710
40.449438202,0.010381811,0.011052057
42.471910112,0.010361006,0.011135287
44.494382022,0.011634760,0.011220963
46.516853933,0.011643173,0.011308587
48.539325843,0.012616684,0.011397594
50.561797753,0.013003497,0.011487364
52.584269663,0.013209109,0.011577225
54.606741573,0.012406981,0.011666458
56.629213483,0.012231574,0.011754309
58.651685393,0.012252924,0.011839999
60.674157303,0.011912190,0.011922731
62.696629213,0.011474675,0.012001708
64.719101124,0.010954334,0.012076141
66.741573034,0.011869561,0.012145263
68.764044944,0.011114935,0.012208344
70.786516854,0.010776512,0.012264700
72.808988764,0.011245048,0.012313709
74.831460674,0.011536605,0.012354822
76.853932584,0.013195190,0.012387569
78.876404494,0.013121871,0.012411575
80.898876404,0.012022376,0.012426561
82.921348315,0.012431178,0.012432352
84.943820225,0.011724947,0.012428880
86.966292135,0.012064841,0.012416185
88.988764045,0.012275556,0.012394417
91.011235955,0.013043757,0.012363828
93.033707865,0.013465660,0.012324770
95.056179775,0.012475914,0.012277691
97.078651685,0.012845841,0.012223120
99.101123596,0.012112477,0.012161662
101.123595506,0.011631894,0.012093986
103.146067416,0.012434332,0.012020813
105.168539326,0.011731954,0.011942901
107.191011236,0.011714430,0.011861035
109.213483146,0.011242465,0.011776011
111.235955056,0.012811450,0.011688628
113.258426966,0.012817408,0.011599669
115.280898876,0.012570045,0.011509896
117.303370787,0.010864776,0.011420038
119.325842697,0.011196775,0.011330779
121.348314607,0.011157245,0.011242754
123.370786517,0.009948061,0.011156541
125.393258427,0.011007496,0.011072655
127.415730337,0.011308401,0.010991548
129.438202247,0.011143820,0.010913605
131.460674157,0.011652444,0.010839144
133.483146067,0.011345016,0.010768417
135.505617978,0.010888778,0.010701610
137.528089888,0.010780792,0.010638852
139.550561798,0.011327445,0.010580210
141.573033708,0.010693501,0.010525701
143.595505618,0.009509543,0.010475295
145.617977528,0.009882907,0.010428918
147.640449438,0.010068610,0.010386461
149.662921348,0.008913636,0.010347783
151.685393258,0.009163533,0.010312720
153.707865169,0.008973833,0.010281085
155.730337079,0.009315004,0.010252679
157.752808989,0.009297063,0.010227292
159.775280899,0.009549166,0.010204709
161.797752809,0.009480371,0.010184713
163.820224719,0.009165081,0.010167088
165.842696629,0.009097182,0.010151624
167.865168539,0.009916267,0.010138118
169.887640449,0.010622733,0.010126374
171.910112360,0.009863280,0.010116208
173.932584270,0.010220197,0.010107447
175.955056180,0.011827229,0.010099929
177.977528090,0.010693337,0.010093508
180.000000000,0.011089312,0.010088046
