Direction (°),frame_0210,frame_0210-fit
0.000000000,0.004459613,0.003978357
2.022471910,0.004021363,0.003979047
4.044943820,0.003893963,0.003980166
6.067415730,0.003905394,0.003981958
8.089887640,0.003869740,0.003984784
10.112359551,0.003917092,0.003989182
12.134831461,0.004041088,0.003995927
14.157303371,0.003752441,0.004006126
16.179775281,0.003855007,0.004021329
18.202247191,0.004075420,0.004043668
20.224719101,0.004000538,0.004076023
22.247191011,0.004322578,0.004122211
24.269662921,0.004491072,0.004187190
26.292134831,0.004376457,0.004277275
28.314606742,0.004658386,0.004400339
30.337078652,0.004921962,0.004565970
32.359550562,0.005411048,0.004785574
34.382022472,0.005945240,0.005072365
36.404494382,0.005800545,0.005441211
38.426966292,0.006806941,0.005908300
40.449438202,0.007302793,0.006490590
42.471910112,0.007696405,0.007205016
44.494382022,0.008199033,0.008067460
46.516853933,0.009578197,0.009091496
48.539325843,0.011954286,0.010286968
50.561797753,0.013374718,0.011658476
52.584269663,0.013880096,0.013203882
54.606741573,0.016913532,0.014912984
56.629213483,0.020149771,0.016766488
58.651685393,0.020947288,0.018735450
60.674157303,0.022304538,0.020781303
62.696629213,0.023233093,0.022856582
64.719101124,0.024276334,0.024906377
66.741573034,0.028574044,0.026870504
68.764044944,0.027204843,0.028686287
70.786516854,0.027358016,0.030291804
72.808988764,0.028302144,0.031629348
74.831460674,0.026962354,0.032648858
76.853932584,0.028639936,0.033311021
78.876404494,0.028881785,0.033589787
80.898876404,0.032750266,0.033474071
82.921348315,0.029343900,0.032968484
84.943820225,0.033112595,0.032093025
86.966292135,0.038049827,0.030881774
88.988764045,0.037062651,0.029380685
91.011235955,0.037213787,0.027644699
93.033707865,0.033550061,0.025734418
95.056179775,0.024764169,0.023712616
97.078651685,0.022670464,0.021640878
99.101123596,0.016379723,0.019576602
101.123595506,0.014454689,0.017570558
103.146067416,0.011593023,0.015665128
105.168539326,0.009472914,0.013893289
107.191011236,0.008823560,0.012278295
109.213483146,0.007292036,0.010834018
111.235955056,0.006926155,0.009565789
113.258426966,0.006179555,0.008471625
115.280898876,0.005956982,0.007543673
117.303370787,0.005196583,0.006769723
119.325842697,0.004856997,0.006134687
121.348314607,0.004911548,0.005621927
123.370786517,0.004437692,0.005214385
125.393258427,0.004464170,0.004895474
127.415730337,0.004333358,0.004649725
129.438202247,0.004186160,0.004463213
131.460674157,0.004045806,0.004323772
133.483146067,0.004078941,0.004221068
135.505617978,0.004243067,0.004146534
137.528089888,0.004238511,0.004093233
139.550561798,0.003720804,0.004055668
141.573033708,0.003846752,0.004029576
143.595505618,0.004078574,0.004011713
145.617977528,0.004528842,0.003999658
147.640449438,0.004432967,0.003991638
149.662921348,0.004400878,0.003986378
151.685393258,0.004032118,0.003982978
153.707865169,0.003963151,0.003980810
155.730337079,0.003759109,0.003979447
157.752808989,0.004203429,0.003978602
159.775280899,0.004386725,0.003978086
161.797752809,0.004567796,0.003977775
163.820224719,0.004875400,0.003977590
165.842696629,0.004559050,0.003977482
167.865168539,0.004342726,0.003977419
169.887640449,0.004243773,0.003977384
171.910112360,0.004396562,0.003977364
173.932584270,0.004283481,0.003977352
175.955056180,0.004042450,0.003977346
177.977528090,0.004027513,0.003977343
180.000000000,0.004459613,0.003977341
