Direction (°),frame_0210,frame_0210-fit
0.000000000,0.017639852,0.010370167
2.022471910,0.017971695,0.011860838
4.044943820,0.018777496,0.013580829
6.067415730,0.018638606,0.015520963
8.089887640,0.022127721,0.017658045
10.112359551,0.025103725,0.019953550
12.134831461,0.024943231,0.022353409
14.157303371,0.023897400,0.024789134
16.179775281,0.025145655,0.027180396
18.202247191,0.023403993,0.029439004
20.224719101,0.024328164,0.031474066
22.247191011,0.023712473,0.033197946
24.269662921,0.024289633,0.034532467
26.292134831,0.028824301,0.035414779
28.314606742,0.036516791,0.035802264
30.337078652,0.041308799,0.035675942
32.359550562,0.042136144,0.035042017
34.382022472,0.040463801,0.033931372
36.404494382,0.041949534,0.032397072
38.426966292,0.034307876,0.030510165
40.449438202,0.032857095,0.028354233
42.471910112,0.026223863,0.026019282
44.494382022,0.024887613,0.023595586
46.516853933,0.020615042,0.021168061
48.539325843,0.016143984,0.018811646
50.561797753,0.010992725,0.016587992
52.584269663,0.009763116,0.014543601
54.606741573,0.008003490,0.012709384
56.629213483,0.007325191,0.011101444
58.651685393,0.006792153,0.009722822
60.674157303,0.005905582,0.008565876
62.696629213,0.005624245,0.007614949
64.719101124,0.005055526,0.006849051
66.741573034,0.004447819,0.006244309
68.764044944,0.004585307,0.005776034
70.786516854,0.003979615,0.005420323
72.808988764,0.003831918,0.005155187
74.831460674,0.003856217,0.004961224
76.853932584,0.003349008,0.004821932
78.876404494,0.003779957,0.004723719
80.898876404,0.003237322,0.004655719
82.921348315,0.003328576,0.004609480
84.943820225,0.003094477,0.004578598
86.966292135,0.003100470,0.004558336
88.988764045,0.003862514,0.004545277
91.011235955,0.003674133,0.004537007
93.033707865,0.003039260,0.004531861
95.056179775,0.003056768,0.004528715
97.078651685,0.003098774,0.004526825
99.101123596,0.003195876,0.004525708
101.123595506,0.003941561,0.004525061
103.146067416,0.002825936,0.004524691
105.168539326,0.002970008,0.004524484
107.191011236,0.003018312,0.004524370
109.213483146,0.002918431,0.004524308
111.235955056,0.003322837,0.004524275
113.258426966,0.003035296,0.004524258
115.280898876,0.003014956,0.004524249
117.303370787,0.003314320,0.004524245
119.325842697,0.003202443,0.004524242
121.348314607,0.003181312,0.004524241
123.370786517,0.003347491,0.004524241
125.393258427,0.003196853,0.004524240
127.415730337,0.003804864,0.004524240
129.438202247,0.003623811,0.004524240
131.460674157,0.003240365,0.004524240
133.483146067,0.003421167,0.004524240
135.505617978,0.003820754,0.004524240
137.528089888,0.003541567,0.004524240
139.550561798,0.003694323,0.004524240
141.573033708,0.004006460,0.004524240
143.595505618,0.004303195,0.004524240
145.617977528,0.003901943,0.004524240
147.640449438,0.004028373,0.004524240
149.662921348,0.003930611,0.004524240
151.685393258,0.004097288,0.004524240
153.707865169,0.004590620,0.004524240
155.730337079,0.004126060,0.004524240
157.752808989,0.005307291,0.004524240
159.775280899,0.005006401,0.004524240
161.797752809,0.005749338,0.004524240
163.820224719,0.005741431,0.004524240
165.842696629,0.005933807,0.004524240
167.865168539,0.007966429,0.004524240
169.887640449,0.008435152,0.004524240
171.910112360,0.008743900,0.004524240
173.932584270,0.009904079,0.004524240
175.955056180,0.010990499,0.004524240
177.977528090,0.012966141,0.004524240
180.000000000,0.017639852,0.004524240
