Direction (°),frame_0210,frame_0210-fit
0.000000000,0.008686156,0.006145784
2.022471910,0.006099690,0.006191815
4.044943820,0.006547405,0.006251505
6.067415730,0.006519712,0.006328110
8.089887640,0.006760372,0.006425407
10.112359551,0.008165252,0.006547700
12.134831461,0.008654200,0.006699795
14.157303371,0.007703276,0.006886952
16.179775281,0.007869387,0.007114789
18.202247191,0.007388707,0.007389144
20.224719101,0.008418006,0.007715896
22.247191011,0.009264252,0.008100726
24.269662921,0.008849776,0.008548844
26.292134831,0.009288885,0.009064659
28.314606742,0.010171884,0.009651442
30.337078652,0.010486431,0.010310951
32.359550562,0.011079603,0.011043078
34.382022472,0.012870683,0.011845512
36.404494382,0.013909035,0.012713460
38.426966292,0.014195534,0.013639441
40.449438202,0.016040438,0.014613183
42.471910112,0.016143070,0.015621645
44.494382022,0.016876817,0.016649174
46.516853933,0.017256933,0.017677808
48.539325843,0.018481818,0.018687732
50.561797753,0.017315745,0.019657856
52.584269663,0.019848580,0.020566527
54.606741573,0.019208382,0.021392304
56.629213483,0.020550560,0.022114794
58.651685393,0.021176340,0.022715482
60.674157303,0.020169170,0.023178521
62.696629213,0.022438068,0.023491419
64.719101124,0.024543666,0.023645608
66.741573034,0.025887876,0.023636824
68.764044944,0.025436731,0.023465313
70.786516854,0.024003911,0.023135810
72.808988764,0.024160624,0.022657329
74.831460674,0.025108388,0.022042750
76.853932584,0.022109813,0.021308243
78.876404494,0.023144912,0.020472563
80.898876404,0.019321657,0.019556256
82.921348315,0.017378006,0.018580824
84.943820225,0.016186887,0.017567898
86.966292135,0.014707352,0.016538461
88.988764045,0.015102745,0.015512157
91.011235955,0.014613856,0.014506716
93.033707865,0.012220425,0.013537526
95.056179775,0.011805481,0.012617333
97.078651685,0.011606894,0.011756110
99.101123596,0.012391516,0.010961041
101.123595506,0.010409684,0.010236642
103.146067416,0.009258131,0.009584972
105.168539326,0.007998510,0.009005923
107.191011236,0.007642730,0.008497555
109.213483146,0.008078793,0.008056462
111.235955056,0.006725410,0.007678127
113.258426966,0.006850304,0.007357279
115.280898876,0.006293411,0.007088201
117.303370787,0.006794835,0.006865010
119.325842697,0.006303165,0.006681881
121.348314607,0.006287728,0.006533230
123.370786517,0.006051046,0.006413843
125.393258427,0.005607305,0.006318964
127.415730337,0.005820546,0.006244347
129.438202247,0.005720882,0.006186271
131.460674157,0.004999029,0.006141533
133.483146067,0.005173175,0.006107421
135.505617978,0.006202300,0.006081675
137.528089888,0.005060517,0.006062439
139.550561798,0.004911914,0.006048211
141.573033708,0.005329917,0.006037792
143.595505618,0.005656910,0.006030239
145.617977528,0.005554452,0.006024818
147.640449438,0.005246874,0.006020965
149.662921348,0.005497035,0.006018254
151.685393258,0.005637472,0.006016365
153.707865169,0.005910857,0.006015062
155.730337079,0.006008865,0.006014171
157.752808989,0.006196194,0.006013569
159.775280899,0.005632974,0.006013165
161.797752809,0.005740678,0.006012897
163.820224719,0.005636878,0.006012721
165.842696629,0.005551898,0.006012607
167.865168539,0.006362815,0.006012533
169.887640449,0.006424434,0.006012486
171.910112360,0.006000806,0.006012456
173.932584270,0.006051046,0.006012437
175.955056180,0.006495109,0.006012426
177.977528090,0.006024307,0.006012419
180.000000000,0.008686156,0.006012414
